id,database_key,optimization_key,query_key,iteration,start_time,end_time,execution_time,client_energy_consumed,server_energy_consumed,,,
3218,mongodb,index,4,9,1719238537662,1719238538430,768,0,1787280.812787,,,
3246,mongodb,index,5,1,1719238623625,1719238833136,209511,7519.3614,473455193.062698,,,
3283,mongodb,index,5,10,1719240539814,1719240745720,205906,3440.346197,499614248.566883,,,
3288,mongodb,index,5,11,1719240748853,1719240958315,209462,2462.698841,506953902.033281,,,
3292,mongodb,index,5,12,1719240961238,1719241171375,210137,7161.175288,503263898.752214,,,
3296,mongodb,index,5,13,1719241174352,1719241380061,205709,26762.553308,501590203.944533,,,
3300,mongodb,index,5,14,1719241382727,1719241596125,213398,6811.736358,518545513.187577,,,
3304,mongodb,index,5,15,1719241599133,1719241809300,210167,2199.001019,506991394.887431,,,
3308,mongodb,index,5,16,1719241812239,1719242018494,206255,142560.82284,505506322.901934,,,
3312,mongodb,index,5,17,1719242023826,1719242237030,213204,2698.702229,515122167.898434,,,
3316,mongodb,index,5,18,1719242240215,1719242446820,206605,2393.471457,503480037.716186,,,
3320,mongodb,index,5,19,1719242451803,1719242664786,212983,1955.121901,515944776.903314,,,
3250,mongodb,index,5,2,1719238836077,1719239045635,209558,4188.775726,489499458.356605,,,
3324,mongodb,index,5,20,1719242667818,1719242880810,212992,4489.935722,517847390.072144,,,
3328,mongodb,index,5,21,1719242883933,1719243090244,206311,125037.702243,504715377.110259,,,
3332,mongodb,index,5,22,1719243093386,1719243302987,209601,4447.390035,506451242.369258,,,
3336,mongodb,index,5,23,1719243307976,1719243520705,212729,8178.772608,515014210.032387,,,
3341,mongodb,index,5,24,1719243523372,1719243732906,209534,8841.864299,509740739.182322,,,
3347,mongodb,index,5,25,1719243737928,1719243947117,209189,3028.589888,507705400.618989,,,
3379,mongodb,index,5,26,1719243952437,1719244158846,206409,2831.814713,501898240.922097,,,
3403,mongodb,index,5,27,1719244161891,1719244368166,206275,4492.695465,503857547.498804,,,
3418,mongodb,index,5,28,1719244371347,1719244577349,206002,4178.908362,501135100.124019,,,
3446,mongodb,index,5,29,1719244580293,1719244789927,209634,4963.465589,512393967.682267,,,
3254,mongodb,index,5,3,1719239050660,1719239260828,210168,6724.025181,495212423.853946,,,
3449,mongodb,index,5,30,1719244794864,1719245007763,212899,4583.320338,517312259.264565,,,
3258,mongodb,index,5,4,1719239263700,1719239471055,207355,1861.771523,495468119.065028,,,
3262,mongodb,index,5,5,1719239474152,1719239680809,206657,3932.066687,491877427.783072,,,
3266,mongodb,index,5,6,1719239683571,1719239896462,212891,4668.513674,509164566.656134,,,
3271,mongodb,index,5,7,1719239901808,1719240111766,209958,6432.637929,500770299.523,,,
3275,mongodb,index,5,8,1719240117056,1719240323540,206484,3463.752855,498560397.90422,,,
3279,mongodb,index,5,9,1719240326441,1719240536993,210552,3403.719389,504540375.621473,,,
3450,mongodb,index,6,1,1719245013111,1719245014753,1642,0,4211874.741615,,,
3459,mongodb,index,6,10,1719245059690,1719245061317,1627,452.676667,3674216.515695,,,
3460,mongodb,index,6,11,1719245063913,1719245065526,1613,0,3726494.948228,,,
3461,mongodb,index,6,12,1719245068146,1719245069766,1620,0,3698542.173953,,,
3462,mongodb,index,6,13,1719245072374,1719245073998,1624,0,3684291.491694,,,
3463,mongodb,index,6,14,1719245078739,1719245080364,1625,0,3729033.706013,,,
3464,mongodb,index,6,15,1719245082972,1719245084576,1604,0,3742458.221916,,,
3465,mongodb,index,6,16,1719245089332,1719245090948,1616,349.033113,3646340.904208,,,
3466,mongodb,index,6,17,1719245093574,1719245095202,1628,0,3690812.35392,,,
3467,mongodb,index,6,18,1719245097810,1719245099425,1615,449.754153,3680168.59124,,,
3468,mongodb,index,6,19,1719245104163,1719245105781,1618,0,3681653.946566,,,
3451,mongodb,index,6,2,1719245019467,1719245021099,1632,0,3869002.649767,,,
3469,mongodb,index,6,20,1719245110530,1719245112170,1640,0,3633701.323538,,,
3470,mongodb,index,6,21,1719245116892,1719245118516,1624,858.536424,3694775.704785,,,
3471,mongodb,index,6,22,1719245121119,1719245122764,1645,0,3667820.261816,,,
3472,mongodb,index,6,23,1719245127483,1719245129108,1625,0,3668110.769911,,,
3473,mongodb,index,6,24,1719245133848,1719245135469,1621,0,3646516.051716,,,
3474,mongodb,index,6,25,1719245140214,1719245141845,1631,446.847682,3589494.635493,,,
3475,mongodb,index,6,26,1719245146576,1719245148184,1608,786.807628,3656821.914169,,,
3477,mongodb,index,6,27,1719245152937,1719245154543,1606,21982.724252,3608488.70134,,,
3478,mongodb,index,6,28,1719245157177,1719245158781,1604,0,3579057.900119,,,
3479,mongodb,index,6,29,1719245163536,1719245165160,1624,0,3570074.79072,,,
3452,mongodb,index,6,3,1719245025833,1719245027455,1622,760.711921,3798106.66404,,,
3480,mongodb,index,6,30,1719245169897,1719245171509,1612,0,3641632.388077,,,
3453,mongodb,index,6,4,1719245030057,1719245031683,1626,0,3802460.752469,,,
3454,mongodb,index,6,5,1719245036417,1719245038048,1631,724.714286,3764346.695882,,,
3455,mongodb,index,6,6,1719245040648,1719245042289,1641,0,3755778.366766,,,
3456,mongodb,index,6,7,1719245044874,1719245046487,1613,22417.69103,3790119.355953,,,
3457,mongodb,index,6,8,1719245049096,1719245050713,1617,0,3723044.450825,,,
3458,mongodb,index,6,9,1719245055461,1719245057078,1617,972.572031,3726743.019056,,,
3484,mongodb,index,7,1,1719245176256,1719245593400,417144,16679.686838,990998186.823303,,,
3520,mongodb,index,7,10,1719248990306,1719249406276,415970,6072.888858,1016128165.22455,,,
3524,mongodb,index,7,11,1719249409058,1719249834258,425200,13513.688515,1031766717.2103,,,
3528,mongodb,index,7,12,1719249837104,1719250253383,416279,3299.482388,1019033092.59041,,,
3532,mongodb,index,7,13,1719250257985,1719250688879,430894,4177.924836,1047613237.53992,,,
3536,mongodb,index,7,14,1719250691737,1719251108070,416333,7611.288002,1017221725.33139,,,
3540,mongodb,index,7,15,1719251113410,1719251542991,429581,2979.921964,1042433092.91618,,,
3544,mongodb,index,7,16,1719251546210,1719251969010,422800,3319.037249,1025876238.77764,,,
3549,mongodb,index,7,17,1719251972224,1719252402371,430147,1875.655728,1048479369.97031,,,
3553,mongodb,index,7,18,1719252405292,1719252828994,423702,3857.905998,1029685576.42403,,,
3557,mongodb,index,7,19,1719252831977,1719253264115,432138,4035.973466,1050519012.49787,,,
3488,mongodb,index,7,2,1719245598285,1719246030001,431716,8939.523591,1045534922.71478,,,
3561,mongodb,index,7,20,1719253267033,1719253690595,423562,5603.513905,1030259160.81579,,,
3565,mongodb,index,7,21,1719253693737,1719254116314,422577,4909.882328,1029250742.31552,,,
3569,mongodb,index,7,22,1719254119365,1719254541802,422437,8575.144034,1025838387.58534,,,
3573,mongodb,index,7,23,1719254547062,1719254962707,415645,4395.88773,1014223739.56733,,,
3577,mongodb,index,7,24,1719254965596,1719255389054,423458,10326.14707,1029325752.21009,,,
3581,mongodb,index,7,25,1719255392129,1719255814969,422840,4192.440804,1027633948.31258,,,
3585,mongodb,index,7,26,1719255820113,1719256242900,422787,10695.453717,-20815105520.8463,,,
3603,mongodb,index,7,27,1719256245667,1719256662115,416448,6901.12168,1021262020.99593,,,
3625,mongodb,index,7,28,1719256667329,1719257082848,415519,6359.60145,1014332696.30289,,,
3694,mongodb,index,7,29,1719257086006,1719257508223,422217,4189.940639,1029398978.34668,,,
3492,mongodb,index,7,3,1719246035069,1719246451140,416071,14309.214304,1012408830.30645,,,
3711,mongodb,index,7,30,1719257513163,1719257936862,423699,7885.527857,1033485031.39194,,,
3496,mongodb,index,7,4,1719246454087,1719246877572,423485,15612.533687,1028363055.01559,,,
3500,mongodb,index,7,5,1719246880696,1719247296657,415961,10305.271784,-20829610198.9454,,,
3504,mongodb,index,7,6,1719247299454,1719247717569,418115,10263.864393,1016510696.01034,,,
3508,mongodb,index,7,7,1719247720447,1719248137341,416894,7639.408914,1016599233.60981,,,
3512,mongodb,index,7,8,1719248140162,1719248556237,416075,9748.952174,1015131309.36428,,,
3516,mongodb,index,7,9,1719248561200,1719248985598,424398,8017.759198,1031149955.49744,,,
3713,mongodb,index,8,1,1719257941924,1719257948300,6376,399.667774,15131295.913578,,,
3725,mongodb,index,8,10,1719258029450,1719258035646,6196,0,14592041.104576,,,
3727,mongodb,index,8,11,1719258040835,1719258047211,6376,534.966887,14480776.919201,,,
3729,mongodb,index,8,12,1719258050093,1719258056291,6198,0,14922257.695382,,,
3730,mongodb,index,8,13,1719258059342,1719258065545,6203,0,14515072.74285,,,
3731,mongodb,index,8,14,1719258070725,1719258077010,6285,0,14437297.727025,,,
3732,mongodb,index,8,15,1719258079972,1719258086176,6204,376.146179,14769272.37989,,,
3733,mongodb,index,8,16,1719258089226,1719258095618,6392,0,14301790.824532,,,
3735,mongodb,index,8,17,1719258100621,1719258106911,6290,0,14690882.267032,,,
3736,mongodb,index,8,18,1719258109878,1719258116071,6193,0,14686204.898008,,,
3738,mongodb,index,8,19,1719258119127,1719258125520,6393,0,14318581.011373,,,
3714,mongodb,index,8,2,1719257951166,1719257957465,6299,0,15235625.153274,,,
3740,mongodb,index,8,20,1719258130509,1719258136803,6294,1392.135113,14648467.04921,,,
3741,mongodb,index,8,21,1719258141902,1719258148205,6303,0,14459542.080803,,,
3742,mongodb,index,8,22,1719258151155,1719258157345,6190,0,14581289.661104,,,
3743,mongodb,index,8,23,1719258160405,1719258166610,6205,780.272425,14305325.611789,,,
3745,mongodb,index,8,24,1719258171790,1719258177980,6190,746.364238,14245415.340811,,,
3746,mongodb,index,8,25,1719258181042,1719258187265,6223,0,14240169.316966,,,
3747,mongodb,index,8,26,1719258190298,1719258196500,6202,0,14321233.193503,,,
3749,mongodb,index,8,27,1719258199546,1719258205775,6229,416.129139,14303507.342563,,,
3751,mongodb,index,8,28,1719258208800,1719258215004,6204,0,14363796.304686,,,
3752,mongodb,index,8,29,1719258218052,1719258224249,6197,828.534884,14262477.86529,,,
3716,mongodb,index,8,3,1719257962557,1719257968770,6213,810.848562,14967672.024603,,,
3753,mongodb,index,8,30,1719258227301,1719258233588,6287,0,14160980.41608,,,
3718,mongodb,index,8,4,1719257971810,1719257978128,6318,0,14706287.125611,,,
3719,mongodb,index,8,5,1719257981054,1719257987248,6194,0,15051705.711582,,,
3720,mongodb,index,8,6,1719257990309,1719257996609,6300,802.347682,14604751.511266,,,
3721,mongodb,index,8,7,1719257999556,1719258005742,6186,0,14873825.004641,,,
3722,mongodb,index,8,8,1719258010940,1719258017130,6190,355.096026,14527063.758919,,,
3724,mongodb,index,8,9,1719258020189,1719258026376,6187,0,14564212.031978,,,
3757,mongodb,index,9,1,1719258236565,1719258311990,75425,0,176423603.236697,,,
3794,mongodb,index,9,10,1719258951412,1719259026465,75053,1931.217696,179864993.667784,,,
3798,mongodb,index,9,11,1719259028964,1719259105359,76395,819.85612,185867070.331534,,,
3804,mongodb,index,9,12,1719259108462,1719259183603,75141,2680.226728,180863564.636416,,,
3811,mongodb,index,9,13,1719259186769,1719259263202,76433,4655.64652,183827004.639207,,,
3819,mongodb,index,9,14,1719259268401,1719259343076,74675,1555.397703,179187101.551047,,,
3826,mongodb,index,9,15,1719259348034,1719259424399,76365,1502.322479,184680793.515278,,,
3833,mongodb,index,9,16,1719259429664,1719259504720,75056,664.289037,178310190.498929,,,
3840,mongodb,index,9,17,1719259509296,1719259583009,73713,2014.441365,179500149.40447,,,
3848,mongodb,index,9,18,1719259587928,1719259664113,76185,1091.960265,184586255.518566,,,
3854,mongodb,index,9,19,1719259669359,1719259743188,73829,751.824503,176524691.164914,,,
3761,mongodb,index,9,2,1719258317249,1719258393470,76221,2308.197244,181196879.911403,,,
3862,mongodb,index,9,20,1719259748023,1719259821907,73884,1225.549669,178960799.814515,,,
3873,mongodb,index,9,21,1719259824515,1719259899614,75099,0,182581582.603136,,,
3886,mongodb,index,9,22,1719259902819,1719259979131,76312,1399.538631,183670167.560935,,,
3899,mongodb,index,9,23,1719259982100,1719260058429,76329,367.019868,184890701.169194,,,
3913,mongodb,index,9,24,1719260063778,1719260140008,76230,1034.559603,184546145.499634,,,
3925,mongodb,index,9,25,1719260143078,1719260216945,73867,699.678808,177752129.675987,,,
3930,mongodb,index,9,26,1719260219617,1719260295719,76102,1414.713197,185595168.046709,,,
3933,mongodb,index,9,27,1719260298904,1719260375159,76255,1489.701987,183353486.392676,,,
3937,mongodb,index,9,28,1719260380324,1719260455194,74870,759.298013,179086710.670064,,,
3941,mongodb,index,9,29,1719260459988,1719260535246,75258,1434.122517,183869884.93413,,,
3765,mongodb,index,9,3,1719258396560,1719258472886,76326,1105.763327,181618821.705605,,,
3945,mongodb,index,9,30,1719260538285,1719260613453,75168,368.635762,181304923.990921,,,
3769,mongodb,index,9,4,1719258478245,1719258554634,76389,760.455645,182429303.097691,,,
3773,mongodb,index,9,5,1719258557797,1719258631578,73781,1890.824121,176520385.654724,,,
3778,mongodb,index,9,6,1719258636465,1719258711632,75167,2187.932994,180629705.287347,,,
3782,mongodb,index,9,7,1719258716903,1719258793144,76241,8537.55031,181692630.753191,,,
3786,mongodb,index,9,8,1719258796187,1719258869882,73695,5567.913916,175766355.842689,,,
3790,mongodb,index,9,9,1719258872729,1719258946588,73859,1505.261589,178791999.559365,,,
2770,mongodb,index-compression,1,1,1719240650712,1719240650733,21,0,0,,,
2786,mongodb,index-compression,1,10,1719240687709,1719240687712,3,0,0,,,
2787,mongodb,index-compression,1,11,1719240692174,1719240692177,3,97357.491694,0,,,
2789,mongodb,index-compression,1,12,1719240695002,1719240695005,3,87048.079734,866.654485,,,
2791,mongodb,index-compression,1,13,1719240699480,1719240699484,4,13032.69103,0,,,
2792,mongodb,index-compression,1,14,1719240703948,1719240703952,4,834.96,635.289037,,,
2794,mongodb,index-compression,1,15,1719240706749,1719240706752,3,7604.92053,440.627907,,,
2796,mongodb,index-compression,1,16,1719240711238,1719240711242,4,0,0,,,
2797,mongodb,index-compression,1,17,1719240714027,1719240714030,3,759.388704,0,,,
2799,mongodb,index-compression,1,18,1719240718513,1719240718517,4,1762.511628,1039.621262,,,
2800,mongodb,index-compression,1,19,1719240722991,1719240722994,3,0,699.056667,,,
2772,mongodb,index-compression,1,2,1719240655245,1719240655249,4,38362.333333,0,,,
2802,mongodb,index-compression,1,20,1719240725784,1719240725787,3,917.15,0,,,
2804,mongodb,index-compression,1,21,1719240730271,1719240730275,4,0,0,,,
2805,mongodb,index-compression,1,22,1719240734734,1719240734737,3,0,0,,,
2807,mongodb,index-compression,1,23,1719240737513,1719240737516,3,0,0,,,
2809,mongodb,index-compression,1,24,1719240741983,1719240741987,4,0,670.774086,,,
2810,mongodb,index-compression,1,25,1719240746452,1719240746455,3,0,458.165563,,,
2812,mongodb,index-compression,1,26,1719240749234,1719240749237,3,0,592.036667,,,
2814,mongodb,index-compression,1,27,1719240753701,1719240753705,4,0,463.218543,,,
2816,mongodb,index-compression,1,28,1719240758163,1719240758166,3,0,0,,,
2818,mongodb,index-compression,1,29,1719240760946,1719240760949,3,0,0,,,
2774,mongodb,index-compression,1,3,1719240659730,1719240659734,4,43548.053333,507.33887,,,
2820,mongodb,index-compression,1,30,1719240765420,1719240765424,4,0,0,,,
2776,mongodb,index-compression,1,4,1719240664201,1719240664205,4,10498.020067,510.787375,,,
2778,mongodb,index-compression,1,5,1719240668685,1719240668689,4,3462.306667,0,,,
2779,mongodb,index-compression,1,6,1719240671479,1719240671482,3,5824.076412,0,,,
2781,mongodb,index-compression,1,7,1719240675956,1719240675959,3,2655.122924,648.877076,,,
2783,mongodb,index-compression,1,8,1719240680453,1719240680456,3,65181.727575,0,,,
2784,mongodb,index-compression,1,9,1719240683246,1719240683249,3,5656.916667,1358.64,,,
3867,mongodb,index-compression,10,1,1719263417069,1719263425218,8149,839.129139,20060903.690921,,,
3884,mongodb,index-compression,10,10,1719263525100,1719263533124,8024,0,18292273.397675,,,
3887,mongodb,index-compression,10,11,1719263537566,1719263545750,8184,0,17824584.908017,,,
3888,mongodb,index-compression,10,12,1719263550056,1719263558221,8165,0,18008801.614185,,,
3890,mongodb,index-compression,10,13,1719263562551,1719263570585,8034,615.621262,18186988.635373,,,
3892,mongodb,index-compression,10,14,1719263575020,1719263583154,8134,449.548173,17688666.801918,,,
3894,mongodb,index-compression,10,15,1719263587507,1719263595654,8147,469.281457,17852234.007079,,,
3896,mongodb,index-compression,10,16,1719263600008,1719263608121,8113,0,17961858.938705,,,
3898,mongodb,index-compression,10,17,1719263612519,1719263620654,8135,1818.310444,17829509.297173,,,
3900,mongodb,index-compression,10,18,1719263625016,1719263633143,8127,0,17958037.129231,,,
3902,mongodb,index-compression,10,19,1719263635832,1719263643863,8031,1117.285714,17869051.171595,,,
3868,mongodb,index-compression,10,2,1719263429562,1719263437619,8057,0,18254752.509136,,,
3904,mongodb,index-compression,10,20,1719263646632,1719263654747,8115,0,17671776.839109,,,
3905,mongodb,index-compression,10,21,1719263659128,1719263667128,8000,0,15530468.271862,,,
3908,mongodb,index-compression,10,22,1719263670601,1719263678734,8133,716.049669,19828447.791104,,,
3910,mongodb,index-compression,10,23,1719263683085,1719263691253,8168,779.671107,17718132.858793,,,
3911,mongodb,index-compression,10,24,1719263695577,1719263703634,8057,413.298013,17888428.652413,,,
3914,mongodb,index-compression,10,25,1719263708064,1719263716107,8043,0,17671649.715288,,,
3916,mongodb,index-compression,10,26,1719263720557,1719263728720,8163,400.970199,17595053.932782,,,
3918,mongodb,index-compression,10,27,1719263733042,1719263741131,8089,0,17831675.310198,,,
3920,mongodb,index-compression,10,28,1719263745517,1719263753629,8112,0,17633455.589163,,,
3922,mongodb,index-compression,10,29,1719263758015,1719263766184,8169,0,17672573.234834,,,
3870,mongodb,index-compression,10,3,1719263442054,1719263450178,8124,490.30897,18093898.612723,,,
3924,mongodb,index-compression,10,30,1719263770516,1719263778553,8037,0,17846141.827592,,,
3872,mongodb,index-compression,10,4,1719263452858,1719263460862,8004,8498.262458,15912368.355081,,,
3874,mongodb,index-compression,10,5,1719263464346,1719263472460,8114,0,20245900.912938,,,
3876,mongodb,index-compression,10,6,1719263476832,1719263485002,8170,0,18024861.087863,,,
3878,mongodb,index-compression,10,7,1719263487631,1719263495750,8119,0,18308097.284014,,,
